# Avida Dominant Data
# Thu Jan 31 19:59:20 2019
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

5000 94 364 0.258242 0.00274725 100 100 0 4 0 0 103 0 0.258242 3684 100-aaacd 
5100 94 364 0.258242 0.00274725 100 100 0 4 0 0 105 0 0.258242 3752 100-aaach 
5200 94 366 0.256831 0.00273224 100 100 0 5 0 0 106 0 0.256831 3786 100-aaacj 
5300 97.5294 375.529 0.25971 0.00266291 103 102.765 0 4 0 0 109 0 0.260638 3845 103-aaaad 
5400 96 369 0.260163 0.00271003 101 101 0 3 0 0 107 0 0.260163 3889 101-aaadd 
5500 98 279 0.351254 0.00358423 103 103 0 4 0 0 115 0 0.351254 4058 103-aaaak 
5600 98 280 0.35 0.00357143 103 103 0 5 0 0 117 0 0.35 4144 103-aaaap 
5700 98 280 0.35 0.00357143 103 103 0 2 0 0 119 0 0.35 4240 103-aaaav 
5800 96 278 0.345324 0.00359712 103 103 0 4 0 0 120 0 0.345324 4314 103-aaaba 
5900 96 278 0.345324 0.00359712 103 103 0 3 0 0 122 0 0.345324 4407 103-aaabi 
6000 98 278 0.352518 0.00359712 103 103 0 2 0 0 128 0 0.352518 4533 103-no_name 
6100 98 279 0.351254 0.00358423 103 103 0 2 0 0 129 0 0.351254 4581 103-aaabz 
6200 98 279 0.351254 0.00358423 103 103 0 3 0 0 130 0 0.351254 4632 103-aaacc 
6300 97 280 0.346429 0.00357143 103 103 0 6 0 0 133 0 0.346429 4757 103-aaack 
6400 97 281 0.345196 0.00355872 103 103 0 4 0 0 134 0 0.345196 4860 103-aaacs 
6500 82 270 0.303704 0.0037037 103 103 0 2 0 0 139 0 0.303704 4972 103-aaacz 
6600 97 280 0.346429 0.00357143 103 103 0 3 0 0 139 0 0.346429 5011 103-aaadc 
6700 96 279 0.344086 0.00358423 103 103 0 2 1 1 141 0 0.344086 5112 103-aaadj 
6800 98 281 0.348754 0.00355872 103 103 0 3 1 0 144 0 0.348754 5235 103-aaads 
6900 96 482 0.19917 0.00207469 103 103 0 2 0 0 148 0 0.19917 5326 103-no_name 
7000 98 282 0.347518 0.0035461 103 103 0 2 0 0 147 0 0.347518 5369 103-aaaed 
7100 97 281 0.345196 0.00355872 103 103 0 2 0 0 150 0 0.345196 5488 103-aaaen 
7200 98 283 0.34629 0.00353357 103 103 0 4 2 1 157 0 0.34629 5543 103-aaaer 
7300 95 281 0.338078 0.00355872 103 103 0 4 0 0 159 0 0.338078 5632 103-aaafc 
7400 96 280 0.342857 0.00357143 103 103 0 3 0 0 158 0 0.342857 5764 103-aaafi 
7500 97 282 0.343972 0.0035461 103 103 0 4 1 1 159 0 0.343972 5809 103-aaafn 
7600 96 281 0.341637 0.00355872 103 103 0 6 0 0 163 0 0.341637 5841 103-aaafq 
7700 95 283 0.335689 0.00353357 103 103 0 2 0 0 168 0 0.335689 6025 103-aaagc 
7800 96 280 0.342857 0.00357143 103 103 0 3 0 0 162 0 0.342857 6036 103-aaagd 
7900 96 280 0.342857 0.00357143 103 103 0 3 0 0 162 0 0.342857 6036 103-aaagd 
8000 96 281 0.341637 0.00355872 103 103 0 3 0 0 171 0 0.341637 6276 103-aaagn 
8100 96 282 0.340426 0.0035461 103 103 0 6 1 1 166 0 0.340426 6328 103-aaagr 
8200 97 281 0.345196 0.00355872 103 103 0 2 0 0 176 0 0.345196 6423 103-aaagu 
8300 98 286 0.342657 0.0034965 103 103 0 3 0 0 181 0 0.342657 6542 103-aaahe 
8400 95 283 0.335689 0.00353357 103 103 0 3 0 0 174 0 0.335689 6583 103-aaahj 
8500 97 283 0.342756 0.00353357 103 103 0 2 1 0 178 0 0.342756 6681 103-aaaht 
8600 96 283 0.339223 0.00353357 103 103 0 3 0 0 178 0 0.339223 6750 103-aaahz 
8700 192 281 0.683274 0.00355872 103 103 0 3 0 0 179 0 0.683274 6840 103-aaaih 
8800 196 283 0.69258 0.00353357 103 103 0 2 0 0 183 0 0.69258 6954 103-aaais 
8900 196 282 0.695035 0.0035461 103 103 0 2 1 0 185 0 0.695035 7038 103-aaaja 
9000 198 495 0.4 0.0020202 104 104 0 2 0 0 189 0 0.4 7124 104-aaaag 
9100 196 283 0.69258 0.00353357 103 103 0 2 0 0 186 0 0.69258 7192 103-aaajk 
9200 196 286 0.685315 0.0034965 103 103 0 3 0 0 196 0 0.685315 7331 103-aaaju 
9300 196 283 0.69258 0.00353357 103 103 0 2 0 0 191 0 0.69258 7349 103-aaajy 
9400 198 286 0.692308 0.0034965 103 103 0 2 0 0 194 0 0.692308 7459 103-aaakb 
9500 198 287 0.689895 0.00348432 103 103 0 4 0 0 195 0 0.689895 7549 103-aaake 
9600 198 287 0.689895 0.00348432 103 103 0 3 0 0 197 0 0.689895 7659 103-aaakm 
9700 198 287 0.689895 0.00348432 103 103 0 3 2 1 201 0 0.689895 7746 103-aaaks 
9800 198 288 0.6875 0.00347222 103 103 0 2 0 0 203 0 0.6875 7806 103-aaakx 
9900 198 287 0.689895 0.00348432 103 103 0 5 3 2 203 0 0.689895 7890 103-aaalc 
10000 196 388 0.505155 0.00257732 102 102.667 0 2 0 0 206 0 0.505155 8035 102-aaaax 
10100 198 287 0.689895 0.00348432 103 103 0 4 0 0 207 0 0.689895 8108 103-aaall 
10200 198 284 0.697183 0.00352113 103 103 0 3 0 0 209 0 0.697183 8178 103-aaalp 
10300 200 288 0.694444 0.00347222 103 103 0 5 2 1 211 0 0.694444 8334 103-aaalu 
10400 198 285 0.694737 0.00350877 103 103 0 5 1 1 212 0 0.694737 8341 103-aaalw 
10500 130 256 0.507813 0.00390625 103 103 0 2 0 0 216 0 0.507813 8491 103-aaamb 
10600 198 284 0.697183 0.00352113 103 103 0 2 0 0 216 0 0.697183 8511 103-aaamc 
10700 194 284 0.683099 0.00352113 103 103 0 3 2 1 220 0 0.683099 8692 103-aaamk 
10800 194 284 0.683099 0.00352113 103 103 0 2 0 0 222 0 0.683099 8798 103-aaamp 
10900 194 284 0.683099 0.00352113 103 103 0 3 0 0 221 0 0.683099 8846 103-aaams 
11000 190 281 0.676157 0.00355872 102 102 0 3 0 0 225 0 0.676157 8887 102-aaaba 
11100 196 282 0.695035 0.0035461 103 103 0 3 0 0 230 0 0.695035 9042 103-aaanj 
11200 196 285 0.687719 0.00350877 103 103 0 3 0 0 228 0 0.687719 9126 103-aaanm 
11300 196 282 0.695035 0.0035461 103 103 0 5 0 0 234 0 0.695035 9202 103-aaanu 
11400 195.6 282.8 0.691652 0.00353607 103 103 0 3 0 0 237 0 0.69258 9300 103-aaaoe 
11500 195.333 281.667 0.693487 0.00355031 103 103 0 4 0 0 241 0 0.695035 9368 103-aaaok 
11600 194 281 0.690391 0.00355872 103 103 0 3 0 0 242 0 0.690391 9483 103-aaaon 
11700 194 280 0.692857 0.00357143 103 103 0 3 0 0 243 0 0.692857 9567 103-aaaow 
11800 194 281 0.690391 0.00355872 103 103 0 3 0 0 244 0 0.690391 9642 103-aaapc 
11900 392 283 1.38516 0.00353357 103 103 0 2 0 0 248 0 1.38516 9753 103-aaapj 
12000 384 477 0.805031 0.00209644 101 101.25 0 3 0 0 252 0 0.805031 9811 101-aaadl 
12100 195.2 280.6 0.695648 0.0035638 103 103 0 1 0 0 248 0 0.697509 9881 103-aaapq 
12200 201.6 283.8 0.710357 0.00352362 104 103.2 0 4 0 0 252 0 0.711268 9943 104-aaaan 
12300 388 474 0.818565 0.0021097 101 101 0 2 0 0 258 0 0.818565 10012 101-no_name 
12400 388 474 0.818565 0.0021097 101 101 0 3 0 0 258 0 0.818565 10012 101-aaadr 
