# Avida Average Data
# Thu Jan 31 20:05:34 2019
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: (deprecated) Size
#  7: Copied Size
#  8: Executed Size
#  9: (deprecated) Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: (deprecated) Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

4500 146.22 335.42 0.435507 0 0 95.51 89.3 0 0.06 0.03 0 386.68 -3.90951 0 0.176846 
4600 156.697 334.303 0.468569 0 0 95.7677 88.7879 0 0.0808081 0.030303 0 398.182 -2.84198 0 0.203002 
4700 179.63 340.65 0.528607 0 0 96.59 90.13 0 0.05 0.01 0 409.57 -1.53644 0 0.234255 
4800 259.31 337.73 0.764032 0 0 95.18 89.7 0 0.13 0.06 0 422.19 3.7602 0 0.277958 
4900 283.3 341.32 0.829194 0 0 96.19 91.03 0 0.07 0.03 0 435.15 2.89671 0 0.33803 
5000 308.23 338.94 0.907041 0 0 95.8 89.79 0 0.15 0.05 0 446.89 1.23778 0 0.40371 
5100 307.11 339.85 0.90289 0 0 95.93 89.89 0 0.01 0.01 0 457.25 6.73434 0 0.461617 
5200 311.35 339.96 0.915627 0 0 95.1 89.21 0 0.03 0 0 468.04 7.52661 0 0.510521 
5300 326.58 341.2 0.956641 0 0 95.38 90.08 0 0.04 0.02 0 479.2 7.49966 0 0.549011 
5400 368.81 336.27 1.09593 0 0 94.35 87.31 0 0.06 0.02 0 490.41 4.83969 0 0.583648 
5500 496.42 342.12 1.45936 0 0 96.13 89.24 0 0.05 0 0 504.51 2.71588 0 0.638837 
5600 604.65 342.07 1.76391 0 0 96.16 89.78 0 0.03 0.02 0 519.43 3.54609 0 0.726083 
5700 642.76 342.99 1.86899 0 0 96.78 89 0 0.04 0.01 0 531 4.18924 0 0.867409 
5800 628.98 345.18 1.8231 0 0 97.67 90.34 0 0.06 0 0 540.86 4.22599 0 0.980431 
