1453.5881842537403;0
1445.0794875023828;0
1443.1920396172109;0
1446.0405386597668;0
1444.7312686590003;0
1440.2626682494897;0
1450.6077615404138;0
1450.2222919260703;0
1463.9375304791265;0
1458.3020679346691;0
1462.1722408519577;0
1453.0300752011642;0
1451.2484697200896;0
1457.150503454256;0
1441.0725637905246;0
1435.706062038074;0
1433.5743371622546;0
1432.300590750497;0
1440.464487878597;0
1441.2095734461273;0
1434.166862486836;0
1436.7760233327394;0
1432.0475342066716;0
1436.0673568593654;0
1435.2654955206917;0
1431.2943162679953;0
1428.0450691765682;0
1433.1437254825178;0
1434.5192216120865;0
1434.8454053673477;0
1436.602248068949;0
1431.8110699492247;0
1431.4074831998971;0
1437.2425667586785;0
1441.8139164940312;0
1441.096971178646;0
1438.4264547638304;0
1430.513102905236;0
1428.1863438839723;0
1442.0167432520932;0
1436.124623473735;0
1438.3806013585377;0
1437.6252998977452;0
1443.125073923189;0
1440.0994365937909;0
1445.7766713422875;0
1457.804184893224;0
1459.3247282155874;0
1464.1296473463026;0
1472.4111713830348;0
1464.908268006086;0
1460.6521371004865;0
1466.202516991219;0
1474.2534002566044;0
1477.4574492096276;0
1491.6094748071944;0
1491.0911415017154;0
1486.0839680791687;0
1481.6475918728663;0
1483.126052161633;0
1479.7962449899917;0
1479.4764850928184;0
1479.6310205283967;0
1482.1272499060071;0
1473.6565535393743;0
1466.6261244257007;0
1456.7109106475775;0
1449.1328147454765;0
1439.4534359295853;0
1439.001639476068;0
1433.7776229662804;0
1431.7811988140325;0
1429.2643550574996;0
1437.4606161298493;0
1436.7529494570563;0
1433.9987780829026;0
1437.0147166787447;0
1442.2557439177967;0
1444.0269817339258;0
1453.2240275329063;0
1448.284579500885;0
1449.0960105238416;0
1443.9628574110648;0
1447.0875460682869;0
1433.748303550806;0
1435.9649401838874;0
1438.64672973475;0
1436.6288241769378;0
1423.209784061436;0
1419.8028863595105;0
1421.311442254414;0
1423.7339933853464;0
1420.641521165861;0
1419.9998017481603;0
1423.7553724650943;0
1437.3449946149233;0
1431.2947784838082;0
1426.2736858521243;0
1435.6030593453095;0
1435.6827969469857;0
1445.7045575191514;0
1441.3137170996263;0
1445.6873801233637;0
1447.7378471268198;0
1443.2013937332313;0
1440.3083064097168;0
1437.8485234630498;0
1428.8332053687795;0
1426.6655998277975;0
1412.4454451344504;0
1413.3066218748595;0
1409.125274601428;0
1414.4534702981116;0
1414.1463415340468;0
1417.6171489765686;0
1429.2364376705773;0
1432.0203758598254;0
1432.074651519299;0
1435.300677074606;0
1441.1328513830267;0
1436.1245070534083;0
1440.318551621538;0
1433.9683942172953;0
1435.5920932626661;0
1440.3488240994657;0
1436.7699652367492;0
1438.3150244237122;0
1438.309102993869;0
1438.261025876018;0
1439.144883973267;0
1441.07540545259;0
1447.802319650151;0
1436.0020139507178;0
1430.6993416035339;0
1438.875253634103;0
1436.4474207814292;0
1436.7931331514926;0
1436.079034925347;0
1430.3686097305363;0
1438.9039156627605;0
1434.235849508581;0
1424.504124014229;0
1424.999014459992;0
1422.739143915217;0
1427.3331601898553;0
1431.6733366557112;0
1426.4225568333816;0
1427.5130119090509;0
1429.2618742630652;0
1436.0993019704847;0
1437.0320087534565;0
1434.4317445489883;0
1433.6627274849893;0
1431.6254935839609;0
1432.8488724723952;0
1431.056507485157;0
1434.2713483127632;0
1429.2499909486478;0
1434.1777762215838;0
1431.4618938222256;0
1431.3975803662597;0
1430.1405147003063;0
1426.30738744777;0
1427.8033603912995;0
1425.5772992279578;0
1425.0699579988277;0
1431.7600480119252;0
1438.5791458712042;0
1435.919549396598;0
1437.8012426235705;0
1429.6858091926772;0
1426.991366160676;0
1432.5026389429145;0
1439.042933826835;0
1441.6400719532792;0
1446.4495275871363;0
1442.198021664469;0
1445.901495315018;0
1446.667129262495;0
1448.3122950297682;0
1446.2586017955175;0
1448.6165584512485;0
1446.9751772098502;0
1436.0895113281942;0
1440.494698890218;0
1447.2732160277496;0
1460.155485899515;0
1460.224826636737;0
1455.698649230069;0
1455.437231475048;0
1454.6729685078412;0
1455.3008238767868;0
1448.2370121710724;0
1453.559612989233;0
1461.3524813664126;0
1468.1201552804448;0
1470.865754937633;0
1459.7516295115593;0
1456.1807558295127;0
1453.8137522461138;0
1446.4481487320961;0
1447.1620333393057;0
1445.2040056377004;0
1441.6241981364717;0
1431.2725631320486;0
1436.0591040523427;0
1432.5717477399817;0
1419.9064558813338;0
1420.1214299923045;0
1423.7498792239098;0
1425.9865104452335;0
1435.0480269568204;0
1441.25246567139;0
1438.957180457107;0
1443.5200034732782;0
1450.069661525901;0
1457.2650184396862;0
1466.5801661139517;0
1467.525287110087;0
1474.647597847776;0
1473.7721262300674;0
1463.7653375361501;0
1455.679568926797;0
1458.1551561464926;0
1453.9545012544825;0
1457.2420159120297;0
1460.4429774534674;0
1457.713163959505;0
1456.8185932652032;0
1456.1998032156357;0
1454.1878829009088;0
1456.210956476477;0
1458.901601707272;0
1459.5932739202121;0
1454.1765574524545;0
1454.9247670826273;0
1445.8584215458766;0
1432.9336686800489;0
1428.9585217171837;0
1432.2742064553872;0
1422.80999576867;0
1418.8651362710314;0
1423.6802427584112;0
1415.511676936084;0
1414.6492080758103;0
1413.6955811018393;0
1410.1787037124584;0
1420.3250938044448;0
1415.9515092729898;0
1417.1919677474198;0
1417.74317967057;0
1419.0980309765446;0
1421.0958693660077;0
1412.9421348310682;0
1421.8297432029594;0
1423.2226711124213;0
1429.3891534679583;0
1429.0476254810928;0
1427.3561779948877;0
1426.3086230716772;0
1438.877169140645;0
1451.454476902798;0
1448.0872570217402;0
1447.8397981307576;0
1451.2875193772888;0
1446.3952528225147;0
1440.706608211416;0
1439.4227550811033;0
1440.435553271766;0
1441.1134268846426;0
1440.0223720149463;0
1446.4617033532506;0
1447.0494332661685;0
1449.3161915650153;0
1436.853232748615;0
1424.8806411928326;0
1423.9770499904494;0
1420.9710001931319;0
1425.8022199047227;0
1420.0875389663568;0
1417.6879921911004;0
1422.0783489274409;0
1422.9479749890675;0
1433.2130157010365;0
1426.0497509692977;0
1418.3416235462269;0
1422.7890770580136;0
1426.569338316305;0
1418.0439661841353;0
1416.6574206036112;0
1415.4082130808704;0
1412.8276562663846;0
1407.7612688633608;0
1412.0239848838537;0
1421.387188547787;0
1424.6038603184159;0
1434.9447622114044;0
1429.1251962648328;0
1431.2737368835392;0
1436.6055592655493;0
1435.4294026079237;0
1446.3358162172235;0
1443.1852290967781;0
1437.1275522840756;0
1439.8452827478495;0
1442.609327325808;0
1449.899517632068;0
1435.8178832395552;0
1442.786040013516;0
1441.5949543686272;0
1444.26528552025;0
1452.3857026167705;0
1451.4768026805773;0
